,x,y,z
390,-4.6136546,2.1639922,12.8032255
391,-9.968303,22.464298,-9.027179
392,-5.757577,1.2690943,13.441744
393,-11.378659,-1.088573,-12.213519
394,-9.591075,22.61826,-9.202376
395,22.593107,0.95996314,-6.3935466
396,-2.5444868,0.19679683,-17.62211
397,-8.61726,-19.949684,-5.496909
398,5.089616,-11.450337,17.71019
399,-8.32784,16.300629,6.723088
400,23.688293,7.053816,-0.5378009
401,-5.565942,23.471193,-11.671167
402,1.2051435,0.4627191,-10.4103775
403,-3.4677444,1.6920425,13.77139
404,-20.215244,2.3519437,-2.5109744
405,-0.87349135,3.6599698,15.482041
406,-18.01071,12.607839,-0.11109778
407,-25.748652,0.782141,8.866321
408,17.894054,-2.4077375,16.768137
409,-11.788312,21.72521,-5.6394796
410,-2.573303,1.5351632,13.506157
411,7.0605097,-1.0777669,19.479233
412,5.8133473,17.007763,-13.374808
413,-12.250528,21.91162,-3.0515356
414,-11.505738,-15.947024,2.7423954
415,-10.538866,16.92735,7.430326
416,19.955353,14.5708065,3.2534676
417,7.504911,2.3112226,21.604002
418,-9.849211,-7.6072407,3.070262
419,-0.27233016,26.134052,7.46849
420,-13.119818,-14.732496,3.2808316
421,-25.745647,-9.490836,-4.0740056
422,-12.203752,-17.736135,-7.429305
423,-6.6553555,-8.270617,8.892273
424,-7.6858816,-20.343895,-1.2255095
425,4.934379,10.8478775,7.8716974
426,10.933201,5.314042,21.270744
427,23.90045,7.145101,-0.42277148
428,-1.9487684,23.198105,-12.378882
429,3.0721588,1.3160046,19.189344
430,-10.872468,-2.5694609,-12.040455
